id,lat,lon
265867693,43.7538833,-79.3166065
265867694,43.7539307,-79.3160248
265867695,43.7543605,-79.3140136
265867718,43.7509321,-79.3156109
265867719,43.7535051,-79.3165722
265867742,43.747708,-79.326211
265867744,43.7477824,-79.3291807
265867796,43.7491557,-79.3316838
265867805,43.7473484,-79.3302107
265867806,43.7472988,-79.330554
265867829,43.7516327,-79.3286915
265867885,43.7511305,-79.3259878
265867967,43.7510809,-79.3256788
265867968,43.7511057,-79.325387
265867969,43.7513103,-79.3248291
265867970,43.7513227,-79.3246746
265867971,43.7512669,-79.3244515
265867972,43.7511243,-79.3243485
265867973,43.7507129,-79.3241922
265867974,43.7506327,-79.3241949
265867975,43.7505353,-79.3243571
265867976,43.7502501,-79.325902
265867977,43.7503121,-79.3262539
265867978,43.7504978,-79.3271854
265867979,43.7505183,-79.3272659
265867980,43.7506965,-79.3272667
265867981,43.7513413,-79.3271454
265867982,43.7517202,-79.3272474
265867983,43.7519675,-79.3274394
265867984,43.7522775,-79.3278847
265867992,43.7497727,-79.3196364
265867993,43.7500021,-79.3197909
265867994,43.7510809,-79.3206063
265867995,43.7518258,-79.321044
265867996,43.7522651,-79.3211642
265867997,43.7527281,-79.32123
265867998,43.753069,-79.3213744
265867999,43.7538874,-79.3217378
265868003,43.7528107,-79.3225975
265868004,43.7527115,-79.3226319
265868006,43.7498285,-79.320941
265868007,43.7497913,-79.3208122
265868125,43.7469268,-79.3260222
265868319,43.7424685,-79.31707
265868424,43.7415957,-79.3192879
265868425,43.7417946,-79.3191938
265868426,43.7420159,-79.3189302
265868427,43.7420938,-79.3187025
265868428,43.7425764,-79.3166658
265868429,43.7427724,-79.3163061
265868430,43.7438574,-79.3151564
265868431,43.7462323,-79.3129261
265868432,43.7465824,-79.3127248
265868433,43.7468772,-79.3126755
265868434,43.747336,-79.3127699
265868435,43.7475592,-79.3127817
265868436,43.7477243,-79.3126771
265868437,43.7478173,-79.312513
265868442,43.7500145,-79.3088045
265868443,43.7502625,-79.3087359
265868444,43.7504255,-79.3087616
265868445,43.7529037,-79.3097487
265868446,43.7514901,-79.3130274
265868447,43.7507124,-79.3165594
265868450,43.7520952,-79.3197136
265868451,43.7524821,-79.3180571
265868452,43.7524635,-79.3179026
265868453,43.7523767,-79.3178168
265868454,43.7518931,-79.3176365
265868455,43.7518228,-79.3176108
265868456,43.7517691,-79.3177738
265868457,43.7512173,-79.3202286
265868458,43.7524622,-79.319862
265868486,43.7522341,-79.3132763
265868488,43.7524759,-79.3119545
265868489,43.7524511,-79.3118
265868490,43.7523643,-79.3117399
265868491,43.7493635,-79.3107701
265868492,43.7492457,-79.3107872
265868493,43.7491465,-79.3108645
265868494,43.7490473,-79.3110361
265868495,43.7489667,-79.311285
265868496,43.7488218,-79.3121386
265868497,43.749526,-79.3092157
265868498,43.7497045,-79.3095255
265868499,43.7498905,-79.3096714
265868500,43.7525627,-79.3107615
265868501,43.7526805,-79.3107615
265868502,43.7527425,-79.3106156
265868503,43.7528231,-79.3101864
265868504,43.753166,-79.3085921
265868505,43.7524015,-79.3124438
265868506,43.7488382,-79.312283
265868507,43.7485498,-79.3139433
265868508,43.7484457,-79.3139085
265868509,43.7487553,-79.3122652
265868608,43.7464494,-79.3127785
265868627,43.7419299,-79.3251778
265868644,43.7423657,-79.3194699
265868645,43.7433808,-79.3258409
265868737,43.7510313,-79.3151732
265868739,43.7523767,-79.3133364
265868742,43.7561895,-79.3120318
265868743,43.7562701,-79.3120318
265868744,43.7563135,-79.3119202
265868745,43.7564499,-79.3111735
265868746,43.7564313,-79.311019
265868747,43.7562737,-79.3109498
265868753,43.7544581,-79.312506
265868754,43.755709,-79.3144909
265868755,43.7560201,-79.3131872
265868756,43.7559601,-79.3130558
265868757,43.7558237,-79.3129759
265868758,43.7533935,-79.312109
265868759,43.7532819,-79.3121433
265868760,43.7532013,-79.3122549
265868761,43.7531584,-79.3127309
265868762,43.7530051,-79.3135494
265868763,43.7558966,-79.3136875
265868764,43.7585019,-79.3187695
265868765,43.7581733,-79.3176365
265868766,43.7581671,-79.317379
265868767,43.7583651,-79.3166219
265868768,43.7584419,-79.3164552
265868769,43.7586506,-79.3163319
265868770,43.7589978,-79.3165121
265868771,43.759066,-79.3166495
265868772,43.7590598,-79.3169756
265868773,43.758942,-79.3175163
265868774,43.759004,-79.3178082
265868775,43.7591714,-79.3183232
265868785,43.7609815,-79.3210268
265868786,43.7608699,-79.3206234
265868787,43.7603616,-79.3195677
265868788,43.7599277,-79.3186922
265868789,43.7599215,-79.3168812
265868803,43.7602252,-79.3170271
265868804,43.7602904,-79.3170786
265868805,43.7602934,-79.3171902
265868806,43.7602438,-79.3172417
265868807,43.7601762,-79.3172281
265868808,43.7598627,-79.3170798
265868990,43.7607459,-79.3178683
265868991,43.7610373,-79.3177824
265868992,43.7622125,-79.3179406
265868993,43.7622833,-79.31801
265868994,43.7623339,-79.3181698
265868995,43.7621947,-79.3188354
265868996,43.7621283,-79.3188725
265868997,43.7620697,-79.3189129
265868998,43.7612418,-79.3188124
265868999,43.7610187,-79.3188896
265869010,43.7619118,-79.3200564
265869011,43.7613672,-79.3199823
265869012,43.7611365,-79.3200655
265869013,43.7607707,-79.3203917
265869019,43.7622213,-79.3211212
265869030,43.7612542,-79.3210268
265869031,43.7608079,-79.3211556
265869032,43.7601136,-79.3219795
266248086,43.6946181,-79.272529
266248337,43.6944061,-79.2660163
266248346,43.6946295,-79.265055
266248354,43.6924326,-79.2631066
266248356,43.6933201,-79.2618818
266248359,43.6933635,-79.2624457
266248363,43.6963609,-79.2578195
266248364,43.6964664,-79.2579225
266248375,43.6981047,-79.2644713
266248413,43.704254,-79.2564376
266248427,43.7076666,-79.2578624
266248434,43.7119434,-79.2485123
266248475,43.7057868,-79.249657
266248476,43.7060096,-79.2503979
266248477,43.7062927,-79.2512039
266248478,43.7063618,-79.2513623
266248490,43.7153301,-79.2499498
266248493,43.7173059,-79.2532078
266248504,43.7087399,-79.2496741
266248784,43.6969195,-79.2572015
266251021,43.7015426,-79.2581456
266251025,43.7124776,-79.2599555
266251082,43.7019385,-79.2660296
266251552,43.710976,-79.2634981
266251718,43.7097388,-79.2657073
266251954,43.7125431,-79.2621882
266252051,43.7132814,-79.2602286
266252133,43.7136258,-79.2615439
266252163,43.7162468,-79.2626431
266252235,43.7218461,-79.2745055
266252349,43.7240873,-79.2644856
266261221,43.7484063,-79.2746018
266261326,43.7443294,-79.2835475
266261393,43.7459884,-79.2736498
266261442,43.7486481,-79.2710484
266261443,43.7491007,-79.2726449
266261444,43.7484063,-79.2723788
266261445,43.7482327,-79.2731684
266261446,43.7487969,-79.2703017
266261447,43.7485737,-79.2714003
266261451,43.7479661,-79.2707995
266261617,43.7405806,-79.2392945
266262902,43.7297406,-79.234373
266262903,43.7286056,-79.239334
266262906,43.7244649,-79.2429331
266262907,43.7265735,-79.2330534
266262982,43.7227577,-79.2352936
266263012,43.7234885,-79.2341703
266263207,43.7274271,-79.2296351
266263208,43.7268839,-79.2287375
266263209,43.7266208,-79.2283477
266263210,43.7264037,-79.2282275
266263211,43.722986,-79.2267855
266263386,43.7299131,-79.2268539
266263508,43.7280879,-79.2291315
266263555,43.7209504,-79.2370686
266263556,43.7210259,-79.237274
266263581,43.7201378,-79.2380288
266263582,43.7202257,-79.2381753
266263691,43.7076815,-79.2364758
266263692,43.7086246,-79.2380122
266263694,43.7088819,-79.2382721
266263695,43.7091211,-79.2384221
266263696,43.7095285,-79.2384789
266263697,43.7099097,-79.2385048
266263698,43.7103245,-79.2384221
266263699,43.7113408,-79.2380974
266263700,43.7119514,-79.2379609
266263701,43.7124659,-79.2379277
266263702,43.7129058,-79.2380642
266263703,43.7137058,-79.2384156
266263725,43.715233,-79.2390875
266263975,43.7186501,-79.2397288
266264063,43.7199279,-79.2458142
266264065,43.7196476,-79.2471322
266264068,43.7201947,-79.2445782
266264086,43.7260626,-79.2436084
266264167,43.7306833,-79.2347764
266264301,43.7249614,-79.2404804
266264992,43.7344048,-79.2363535
266265768,43.6969941,-79.3395016
266265943,43.696721,-79.3394243
266265944,43.6964604,-79.3391411
266266002,43.6970748,-79.3394587
266266263,43.6978008,-79.336652
266293154,43.7677625,-79.2731481
266293155,43.767796,-79.2732409
266293156,43.7677941,-79.273412
266293157,43.7673981,-79.2752106
266293158,43.7673525,-79.2753557
266293159,43.7672497,-79.2754774
266293160,43.7671674,-79.2754989
266293161,43.7670394,-79.2754752
266293162,43.7669319,-79.275414
266293163,43.7668719,-79.2753219
266293164,43.766866,-79.2751163
266293165,43.767256,-79.2729481
266293166,43.7672897,-79.2728857
266293167,43.7675123,-79.2728431
266293199,43.7665267,-79.2790543
266293200,43.7666424,-79.2789883
266293201,43.7667249,-79.2788736
266293202,43.7667737,-79.2786558
266293203,43.7667356,-79.2784121
266293204,43.7667209,-79.27832
266293205,43.766735,-79.2781108
266293206,43.7669329,-79.2773865
266293207,43.7669362,-79.2771747
266293208,43.7669016,-79.2770987
266293209,43.7668313,-79.2770386
266293210,43.7665399,-79.2769286
266293211,43.7664364,-79.2769538
266293212,43.7663358,-79.2771385
266293213,43.7659132,-79.2790252
266293214,43.7660094,-79.2793093
266293346,43.7536536,-79.2673631
266293347,43.7536784,-79.2676635
266293348,43.7537652,-79.2678609
266293349,43.7539884,-79.2680411
266293350,43.7592765,-79.2706676
266293351,43.7651592,-79.2729421
266293352,43.7653032,-79.272915
266293353,43.7654133,-79.2728219
266293354,43.7654877,-79.2726245
266293355,43.765893,-79.2705573
266293391,43.7624833,-79.2909756
266294392,43.7652109,-79.2838829
266294393,43.764843,-79.2808385
266294853,43.7484766,-79.2852244
266294858,43.7487246,-79.2840743
266294866,43.7500264,-79.2821934
266294966,43.7546552,-79.2877444
266298477,43.7579706,-79.2674362
266306012,43.6969824,-79.3486666
266306014,43.6970888,-79.349162
266306015,43.6971652,-79.3492732
266306017,43.6969238,-79.3494023
266306019,43.6967997,-79.3494653
266306020,43.6968046,-79.3492867
266306021,43.6969142,-79.349189
266306023,43.6970214,-79.349162
266306024,43.6972006,-79.3491455
266306249,43.7068538,-79.3193379
266306579,43.7044216,-79.3285733
266308616,43.697615,-79.3494279
266308618,43.7006518,-79.3511738
266308619,43.7010024,-79.3514119
266308620,43.7013237,-79.3516843
266308622,43.7015435,-79.3519767
266308623,43.7017552,-79.3523818
266308625,43.7018912,-79.3526996
266308626,43.7019635,-79.3528813
266308628,43.7020292,-79.3531187
266308629,43.7020515,-79.353274
266308631,43.7020835,-79.3535676
266308632,43.7021103,-79.3539164
266308634,43.7020877,-79.3543338
266437738,43.7459003,-79.2923137
266437750,43.7465136,-79.2952184
266437819,43.7536626,-79.2980628
266437948,43.7558435,-79.2882516
266437952,43.7625707,-79.2946848
266437954,43.7676342,-79.29225
266437955,43.7671384,-79.2943958
266437956,43.7670454,-79.2945932
266437957,43.7664008,-79.2950052
266437958,43.7662334,-79.2950395
266437959,43.7660227,-79.2950309
266437960,43.765533,-79.2948249
266437961,43.7653656,-79.2946618
266437962,43.7651859,-79.2943786
266437963,43.7648883,-79.293649
266437964,43.7647272,-79.2934602
266437965,43.7644358,-79.29328
266437966,43.7630795,-79.2927162
266437977,43.7673107,-79.2936314
266437978,43.7690022,-79.2943459
266437979,43.7691762,-79.2943542
266437980,43.7695051,-79.2942058
266437981,43.7700914,-79.2937854
266437982,43.7703546,-79.2934202
266437983,43.7704523,-79.2931501
266437984,43.770535,-79.2928336
266437985,43.7709378,-79.2910054
266437986,43.7682603,-79.2980921
266439551,43.717849,-79.3264172
266439552,43.7178272,-79.3263524
266439553,43.7178299,-79.3262809
266439554,43.7179006,-79.3261824
266439555,43.7179993,-79.326208
266439556,43.7180395,-79.3263353
266439557,43.718028,-79.3263917
266439558,43.7179644,-79.3264658
266439559,43.7178816,-79.3264547
266439653,43.716437,-79.3249452
266439654,43.7165673,-79.3247939
266439656,43.7167819,-79.3247147
266439657,43.7168578,-79.3247853
266439658,43.7170253,-79.3250722
266439659,43.7171939,-79.3252199
266439660,43.7173303,-79.325301
266439661,43.7175036,-79.3255339
266439662,43.7174978,-79.3257005
266439663,43.7174424,-79.3258822
266439664,43.7173856,-79.3260311
266439762,43.7594944,-79.3082861
266439880,43.7620347,-79.3170623
266439923,43.7599003,-79.3064236
266440041,43.759959,-79.3161626
266440045,43.7584122,-79.3129073
266440152,43.7645149,-79.3180739
266440153,43.7644698,-79.3182457
266440605,43.7655669,-79.3021353
266440660,43.7638681,-79.3014232
266522427,43.7220336,-79.5132663
266522428,43.7224413,-79.5134556
266522429,43.7224413,-79.5139449
266522430,43.7223917,-79.514477
266522431,43.7223483,-79.5146916
266522467,43.7221622,-79.5153954
266522468,43.7221249,-79.515713
266522470,43.7221622,-79.5159705
266522471,43.7224785,-79.5169489
266522472,43.7225716,-79.5171893
266522473,43.7229375,-79.5174983
266522474,43.7233345,-79.5176527
266522564,43.7194452,-79.5194123
266522565,43.7194452,-79.519644
266522566,43.7194948,-79.5197556
266522567,43.7211201,-79.5215065
266522568,43.7213434,-79.5217297
266522569,43.7220815,-79.5222018
266522570,43.7227639,-79.5225108
266522571,43.723471,-79.5227425
266522572,43.7245875,-79.5230257
266522574,43.7297665,-79.5240729
266522575,43.7311992,-79.5245707
266522576,43.7373761,-79.5260642
266522577,43.7375374,-79.5260127
266522578,43.737649,-79.5258925
266522634,43.724755,-79.5192578
266522646,43.7258094,-79.5207942
266522647,43.724482,-79.520365
266522691,43.7255427,-79.5218928
266522693,43.7242401,-79.5214207
266522695,43.7246061,-79.51985
266522696,43.7249596,-79.5184252
266522697,43.7250279,-79.5182536
266522698,43.7251519,-79.5181849
266522699,43.7256481,-79.5181849
266522700,43.7261443,-79.5180819
266522701,43.7263552,-79.5180476
266522702,43.7265723,-79.518039
266522703,43.7268238,-79.5182051
266522704,43.7269617,-79.5183386
266522705,43.7271305,-79.5186312
266522706,43.7272732,-79.5188372
266522707,43.7274925,-79.5190113
266522708,43.7281103,-79.5191612
266522720,43.722981,-79.5193007
266522721,43.7225654,-79.5191033
266522722,43.7223979,-79.518966
266522723,43.7221994,-79.518717
266522724,43.7220753,-79.518451
266522725,43.7217962,-79.5176012
266522726,43.7216659,-79.5172751
266522727,43.7214488,-79.5169575
266522728,43.7211325,-79.5167086
266522729,43.7201478,-79.5163374
266522731,43.7187598,-79.5183945
266522750,43.7195898,-79.5187665
266522753,43.7218644,-79.5203307
266522754,43.7223545,-79.5207856
266522755,43.7225964,-79.5209315
266522759,43.7237749,-79.5195754
266522774,43.7234027,-79.5211632
266522799,43.7234027,-79.5173867
266522800,43.7227514,-79.5173781
266522813,43.7211263,-79.5196698
266522848,43.7209216,-79.5166228
266522868,43.7203881,-79.5190432
266522943,43.7213186,-79.5155928
266522944,43.7203695,-79.5152152
266522965,43.7193087,-79.5159705
266522981,43.7263118,-79.5191977
266526350,43.7371529,-79.5237896
266526351,43.7372769,-79.5240214
266526352,43.7374134,-79.5244505
266526353,43.7375374,-79.5247767
266526354,43.7376614,-79.5249054
266526355,43.7377978,-79.5250599
266526356,43.7379963,-79.5251715
266526358,43.7383932,-79.5253432
266526359,43.7402349,-79.5257723
266526360,43.7405016,-79.5257637
266526361,43.740793,-79.5256178
266526362,43.7411031,-79.5255835
266526363,43.7438687,-79.5262015
266526364,43.7440609,-79.5261672
266526365,43.7443957,-79.5259612
266526366,43.7445631,-79.5258925
266526367,43.7448608,-79.525944
266526368,43.7493933,-79.526974
266526370,43.7497281,-79.5269396
266526371,43.7510549,-79.5262787
266526372,43.7515013,-79.5262787
266526373,43.7524313,-79.5264933
266526374,43.7526793,-79.526459
266526375,43.7529707,-79.5262873
266526376,43.7532124,-79.5259612
266526377,43.7540618,-79.5242274
266526378,43.754347,-79.5239441
266526379,43.7546756,-79.5238154
266526381,43.7551653,-79.5238926
266526436,43.7369172,-79.5236266
266526443,43.7369793,-79.5238583
266526444,43.7371095,-79.5239356
266526467,43.7376304,-79.5250342
266526468,43.7377668,-79.5252316
266526469,43.7378475,-79.5252917
266526485,43.7378909,-79.52512
266526765,43.7447244,-79.5259097
266526926,43.7467457,-79.5263731
266526930,43.7491221,-79.5156635
266527197,43.7522534,-79.5212622
266540153,43.7027342,-79.3158942
266540155,43.702678,-79.3154465
266579423,43.6550314,-79.3749204
266579581,43.6580956,-79.3594159
266582325,43.6560158,-79.382328
266717392,43.591911,-79.5243636
266717393,43.5921223,-79.5245438
266717394,43.5922715,-79.5247756
266717396,43.5924536,-79.5252545
266717397,43.5926072,-79.5253335
266717398,43.5931738,-79.5255586
266717399,43.5934763,-79.5257903
266717405,43.5937908,-79.5257539
266717406,43.5939026,-79.5256511
266717407,43.5940407,-79.525543
266717408,43.5942937,-79.5254887
266717409,43.5945467,-79.5255309
266717410,43.5952118,-79.525797
266717419,43.5954805,-79.5245423
266717420,43.5954356,-79.5248786
266717421,43.595417,-79.5252305
266717422,43.5953797,-79.5254107
266717423,43.5951434,-79.5263463
266717424,43.5950316,-79.5268184
266717430,43.5937137,-79.5240203
266717431,43.5933354,-79.5256503
266717434,43.5918593,-79.5255317
266717435,43.5920623,-79.5253361
266717436,43.5922871,-79.5252439
266717437,43.5923891,-79.5252214
266717438,43.5924456,-79.5249387
266717439,43.592744,-79.5236083
266717440,43.5964013,-79.5249338
266717491,43.5943416,-79.5240117
266717492,43.5941116,-79.5239516
266717493,43.5938878,-79.5240031
266717494,43.5938007,-79.5240117
266717495,43.5936143,-79.5239516
266717496,43.5934837,-79.5236941
266717497,43.5933656,-79.5235654
266717498,43.5930983,-79.5234795
266717499,43.5929118,-79.5235825
266717500,43.5926321,-79.5234881
266717501,43.592458,-79.5232564
266717502,43.592284,-79.5231105
266717503,43.5908107,-79.5224324
266717524,43.5966827,-79.5236536
266717537,43.6022146,-79.5234894
266717539,43.5969337,-79.5212173
266717540,43.5964476,-79.5212561
266717542,43.5962714,-79.5213178
266717543,43.5960696,-79.522235
266717544,43.5960137,-79.522338
266717545,43.5958084,-79.5224309
266717546,43.5952661,-79.5222046
266717547,43.595131,-79.5221921
266717548,43.5950327,-79.5222974
266717549,43.5949062,-79.5225745
266717550,43.5948389,-79.5228358
266717551,43.5946213,-79.5241233
266717567,43.5950191,-79.5188018
266717568,43.5945716,-79.5206643
266717569,43.5941364,-79.5225354
266717713,43.5933345,-79.5221921
266717716,43.5937262,-79.5203124
266717719,43.5929367,-79.5199793
266717720,43.5925287,-79.5218568
266717721,43.5921157,-79.5196391
266717730,43.5916996,-79.521514
266717747,43.5873714,-79.5418583
266717784,43.5879758,-79.5410748
266717785,43.5883219,-79.540621
266717786,43.5884297,-79.5401994
266717787,43.5885155,-79.5398782
266722779,43.6613504,-79.3537775
266722788,43.6597717,-79.3540403
266722791,43.6598914,-79.3540232
266722817,43.6493408,-79.3562367
266722822,43.6412242,-79.3548526
266761756,43.7277201,-79.2770397
266900976,43.7288361,-79.2480656
266901004,43.7326464,-79.2463475
266901021,43.7324695,-79.2493954
266901097,43.7387851,-79.2455573
266901098,43.7375147,-79.2444249
266901123,43.7503254,-79.2583638
266905172,43.7921842,-79.3581129
266905173,43.7931142,-79.358493
266905174,43.7936459,-79.3587758
266905175,43.793764,-79.3589296
266905197,43.801297,-79.3638914
266905198,43.801074,-79.3641403
266905199,43.8009687,-79.3642604
266905200,43.800851,-79.3643119
266905201,43.7992217,-79.3644216
266905202,43.799042,-79.3644321
266905203,43.7987695,-79.3645694
266905204,43.7986827,-79.3646638
266905205,43.7979951,-79.3653505
266905206,43.7974623,-79.3657711
266905207,43.7974065,-79.3658569
266905208,43.797326,-79.3660629
266905236,43.7996481,-79.3702718
266905317,43.7967815,-79.3654274
266905318,43.7966855,-79.3653757
266905319,43.7966259,-79.3653934
266905320,43.7965702,-79.3654706
266905321,43.795963,-79.3682516
266905322,43.7960002,-79.3683803
266905323,43.7960556,-79.3684864
266905324,43.7967248,-79.3686035
266905325,43.7964773,-79.3632734
266905326,43.7965888,-79.363076
266905327,43.7966507,-79.3624151
266905328,43.7967251,-79.3621404
266905329,43.7967498,-79.3619087
266905330,43.7967436,-79.3614366
266905331,43.7967684,-79.3611705
266905332,43.7969917,-79.3601828
266906269,43.7941176,-79.3560839
266906271,43.7940278,-79.3568541
266906273,43.7939079,-79.3578752
266906275,43.7938132,-79.3586986
266906277,43.7936583,-79.359102
266906279,43.7934398,-79.3593876
266906281,43.7929211,-79.3599002
266906283,43.7927448,-79.3602397
266906285,43.7926995,-79.3604051
266906287,43.7926461,-79.3606052
266906289,43.7926107,-79.361037
266906291,43.7926546,-79.3613937
266906293,43.79276,-79.3620031
266906295,43.7928157,-79.362458
266906297,43.7928095,-79.3626983
266906299,43.7927836,-79.362927
266906301,43.7927518,-79.3630955
266906303,43.7925195,-79.3634374
266906305,43.7921032,-79.3640888
266906307,43.7919917,-79.3645523
266906309,43.7919793,-79.3648183
266906311,43.7919607,-79.3652561
266906313,43.791913,-79.3655496
266906315,43.7918177,-79.3657631
266906317,43.7916126,-79.366046
266906718,43.7917236,-79.3634291
266906963,43.7913164,-79.3632562
266906970,43.7928157,-79.3600461
266906975,43.7929025,-79.3645866
266906976,43.7929585,-79.3646101
266906977,43.7930347,-79.3647015
266906978,43.7930845,-79.3648632
266906981,43.7925431,-79.3657711
266906982,43.7933362,-79.3663633
266906983,43.7934167,-79.3664834
266906984,43.7934849,-79.3667667
266906985,43.7934725,-79.3670585
266906986,43.7933176,-79.3677194
266907014,43.7929864,-79.3633046
266907015,43.7931832,-79.3635794
266907016,43.793518,-79.3638365
266907017,43.7937794,-79.36403
266907018,43.7940826,-79.3641925
266907019,43.794092,-79.3643634
266907020,43.7936335,-79.3662689
266907021,43.7935592,-79.3663719
266907028,43.7932556,-79.3618915
266907029,43.794483,-79.3613402
266907030,43.7947425,-79.3611791
266907031,43.7948377,-79.3610517
266907032,43.7949134,-79.3607656
266907033,43.7949041,-79.3606752
266907034,43.7948674,-79.3606133
266907035,43.7941478,-79.3601406
266907036,43.7940425,-79.3601234
266907037,43.7939557,-79.360235
266907038,43.7938318,-79.3604066
266907039,43.7932308,-79.3607757
266907040,43.7930789,-79.3608028
266907044,43.7945172,-79.3581375
266907046,43.795455,-79.3583124
266907047,43.795517,-79.3582008
266907048,43.7956966,-79.357394
266907049,43.7956781,-79.3573081
266907050,43.7956097,-79.3572352
266907051,43.7933758,-79.3566753
266907052,43.7932569,-79.3522307
266907053,43.7943819,-79.3525671
266907054,43.7945987,-79.3527078
266907055,43.7948341,-79.3530892
266907056,43.7949444,-79.3535094
266907057,43.7949394,-79.3539316
266907058,43.7947808,-79.3552563
266907081,43.7936212,-79.3588874
266907082,43.7930514,-79.358572
266907083,43.7921838,-79.3582179
266907438,43.7974375,-79.3697193
266907835,43.7964837,-79.3551622
266907839,43.793776,-79.3505533
266907840,43.7938132,-79.3504463
266907841,43.796998,-79.3518275
267079926,43.7120891,-79.5354379
267079953,43.7146919,-79.5314229
267079977,43.7145828,-79.5366361
267079981,43.7152545,-79.5369168
267080074,43.7130915,-79.5358045
267080146,43.7138626,-79.5361754
267080162,43.7135723,-79.5363128
267080173,43.7128608,-79.5358195
267080174,43.7183417,-79.5377618
267080208,43.7180274,-79.537794
267080209,43.7175264,-79.5377813
267080210,43.7171857,-79.5377011
267080211,43.7152902,-79.5367211
267080212,43.7150115,-79.5366203
267080214,43.7138297,-79.5363395
267080215,43.7124592,-79.5357997
267080216,43.7120376,-79.5355842
267080225,43.7132551,-79.5361017
267080230,43.7128379,-79.535952
267130451,43.6980757,-79.3116102
267130759,43.6982985,-79.3118394
267197057,43.733104,-79.5562475
267197058,43.7323806,-79.5553423
267197059,43.7319465,-79.5549132
267197060,43.7314628,-79.5546213
267197061,43.7290064,-79.5536752
267197062,43.7284113,-79.5533596
267197063,43.7276918,-79.5528189
267197064,43.726749,-79.552055
267197066,43.7225723,-79.54753
267197067,43.7213033,-79.545715
267197074,43.7192526,-79.5437725
267197075,43.7184078,-79.5413099
267197094,43.7190236,-79.5431147
267197159,43.7113566,-79.5686007
267197160,43.7113369,-79.5695902
267197161,43.7114818,-79.5708193
267197231,43.7222449,-79.5471498
267197264,43.7218097,-79.5487961
267197265,43.7216406,-79.5491662
267197266,43.7212212,-79.5501662
267197267,43.7203462,-79.551703
267197268,43.7202956,-79.551892
267197269,43.7203167,-79.5522095
267197270,43.7205152,-79.5531794
267197271,43.7205586,-79.5536514
267197272,43.720571,-79.5540978
267197273,43.7205586,-79.5543896
267197274,43.7204532,-79.5548102
267197275,43.7203415,-79.5553166
267197276,43.7203539,-79.5555054
267197277,43.7204097,-79.5556599
267197278,43.7210673,-79.5566727
267197279,43.7212596,-79.5568014
267197280,43.7217465,-79.5570557
267197289,43.723684,-79.5488496
267197290,43.7224306,-79.5541511
267197292,43.7238899,-79.5548034
267197293,43.7240606,-79.5549361
267197294,43.724239,-79.5550822
267197295,43.725796,-79.5557901
267197298,43.7214535,-79.5504162
267197299,43.7215732,-79.5504827
267197300,43.7226296,-79.5507353
267197301,43.7231794,-79.5510095
267197302,43.7212534,-79.555205
267197303,43.7210735,-79.5560375
267197304,43.7210301,-79.5561663
267197305,43.720875,-79.5563551
267197311,43.7213739,-79.5489313
267197312,43.7212937,-79.5488149
267197313,43.7210549,-79.5482956
267197315,43.720999,-79.5482699
267197316,43.7209494,-79.5482012
267197317,43.7209308,-79.5481239
267197318,43.7209494,-79.5480381
267197319,43.7210921,-79.5479609
267197320,43.7211479,-79.547978
267197321,43.7211603,-79.5480295
267197322,43.7211727,-79.5481239
267197323,43.7211293,-79.5482012
267197324,43.7221328,-79.5482634
267197327,43.7226766,-79.5489238
267197328,43.7227293,-79.5490038
267197329,43.7227312,-79.549103
267197330,43.7225932,-79.5494624
267197331,43.7243662,-79.5536017
267197332,43.7227406,-79.5528561
267197338,43.723051,-79.5515454
267197339,43.7247025,-79.5522964
267197340,43.7254239,-79.5525514
267197341,43.725422,-79.5539184
267197342,43.7250028,-79.5554339
267197343,43.7243734,-79.5496603
267197344,43.7238582,-79.5518967
267197345,43.7251179,-79.5505388
267197370,43.7236269,-79.5567708
267197371,43.722891,-79.5597626
267197372,43.7228227,-79.5602432
267197373,43.7228249,-79.5605887
267197374,43.7228793,-79.5609515
267197375,43.7232247,-79.5619892
267197376,43.7235157,-79.563034
267197377,43.7236205,-79.5632301
267197378,43.7242556,-79.5642859
267197379,43.724517,-79.5645434
267197380,43.7251978,-79.5648625
267197403,43.7232224,-79.5565811
267197404,43.723086,-79.5565553
267197405,43.7230239,-79.5565982
267197406,43.7228909,-79.5566899
267197407,43.7228034,-79.556727
267197408,43.7227497,-79.5566873
267197409,43.7227208,-79.5566156
267197410,43.7227599,-79.5564792
267197411,43.7227961,-79.5564407
267197412,43.7228465,-79.5564574
267197414,43.7260916,-79.554793
267197415,43.7269537,-79.5515486
267197416,43.7272825,-79.5508534
267197417,43.7274065,-79.5504929
267197418,43.7276475,-79.5495156
267197419,43.7262156,-79.55154
267197448,43.7253801,-79.5508189
267197452,43.7177051,-79.5616766
267197453,43.7175562,-79.56099
267197454,43.7175314,-79.5606381
267197455,43.7175748,-79.5601917
267197456,43.7184123,-79.5566794
267197462,43.7198763,-79.5580202
267197463,43.719808,-79.558149
267197464,43.7196467,-79.5583035
267197465,43.7187148,-79.5587432
267197466,43.7185292,-79.5588013
267197467,43.7182195,-79.5587365
267197468,43.7179645,-79.5586188
267197469,43.7259178,-79.558915
267197470,43.7260854,-79.5589815
267197471,43.7261722,-79.5589815
267197472,43.7262466,-79.5588957
267197473,43.7263645,-79.5584236
267197474,43.7263583,-79.5583292
267197475,43.7260792,-79.5578571
267197476,43.7259551,-79.5577456
267197477,43.7253827,-79.5575646
267235987,43.779636,-79.3457437
267236011,43.7803915,-79.3457366
